GeneID	ENTREZID	SYMBOL	baseMean	logFC	lfcSE	stat	pvalue	FDR	Subset_Comparison
ENSG00000035681	8439	NSMAF	720.421113718107	-0.182178274983036	0.028622135551696	-6.3649434771907	1.95361665380401e-10	9.15342349990452e-10	HFrEF-Normal
ENSG00000035687	159	ADSS2	242.278288895144	-0.139051051969016	0.051337620898179	-2.70856049688794	0.0067575790969628	0.0116732830180998	HFrEF-Normal
ENSG00000035862	7077	TIMP2	3580.57984246531	0.482058276762442	0.0600921899130804	8.02197885381959	1.04055057503271e-15	8.17256129412725e-15	HFrEF-Normal
ENSG00000035928	5981	RFC1	1109.35848243218	0.0219096694254797	0.0322808855767698	0.678719590061263	0.497315551144981	0.559354703382861	HFrEF-Normal
ENSG00000036054	55773	TBC1D23	1021.98982098807	0.157914760293373	0.0416245309728206	3.79379074316743	0.000148364722136604	0.00033671043424966	HFrEF-Normal
ENSG00000036257	8452	CUL3	2644.70610231479	-0.0176503903573594	0.0248784216482885	-0.70946584180004	0.478035441471651	0.540133182643213	HFrEF-Normal
ENSG00000036448	9172	MYOM2	67497.613149776	0.37759472784189	0.0657477447353115	5.74308258575284	9.29683556278893e-09	3.63877251650982e-08	HFrEF-Normal
ENSG00000036549	26009	ZZZ3	959.399429852752	0.172038695310693	0.0363661904365853	4.73073184860238	2.23711865118551e-06	6.55978126618361e-06	HFrEF-Normal
ENSG00000036672	9099	USP2	2454.30188687098	-0.412279844298951	0.0619987461077678	-6.64980939424671	2.93472821741251e-11	1.48884800426913e-10	HFrEF-Normal
ENSG00000037042	27175	TUBG2	367.783159614057	0.021386512533096	0.0646755287630901	0.330673949515526	0.740890781615235	0.784312546013981	HFrEF-Normal
ENSG00000037241	51121	RPL26L1	306.344067233318	0.171216604949028	0.042796284690812	4.0007352550813	6.31459740878837e-05	0.000152202037566227	HFrEF-Normal
ENSG00000037280	2324	FLT4	341.458083237514	0.490354188155313	0.0758603156145983	6.46390914910655	1.02032144756352e-10	4.90633483379411e-10	HFrEF-Normal
ENSG00000037474	54888	NSUN2	1543.60515527284	0.0922932078992857	0.0247519391565612	3.72872635616595	0.00019244999473289	0.000429679362845406	HFrEF-Normal
ENSG00000037637	54455	FBXO42	967.949709719863	-0.289226584033165	0.0467516398591521	-6.18644789582812	6.15350106707182e-10	2.70953371321273e-09	HFrEF-Normal
ENSG00000037749	4238	MFAP3	642.815007710386	-0.0293441433128806	0.0493537002453567	-0.594568252572742	0.552132106679658	0.611282941121898	HFrEF-Normal
ENSG00000037757	84245	MRI1	378.773399603553	0.0414178342796908	0.0930571358606218	0.445079615836503	0.656262219240374	0.708300927382501	HFrEF-Normal
ENSG00000038002	175	AGA	172.36250928046	-0.259178459656621	0.0642218836463588	-4.03567203172988	5.44462280827069e-05	0.000132376371557198	HFrEF-Normal
ENSG00000038219	259282	BOD1L1	1576.35454906994	0.168525265103617	0.0405648423766497	4.15446616404516	3.26047858418445e-05	8.18438788544217e-05	HFrEF-Normal
ENSG00000038274	27430	MAT2B	1971.31548395418	0.100598238844646	0.0289538394869057	3.47443519157939	0.00051193001164687	0.00106745209704853	HFrEF-Normal
ENSG00000038358	23644	EDC4	701.296675626163	-0.079946932791847	0.0356200686146741	-2.24443511484175	0.0248044193153851	0.0383887400381008	HFrEF-Normal
ENSG00000038382	7204	TRIO	2240.88626663847	0.162714615231558	0.0481941581266775	3.37623109431366	0.000734861672245812	0.00149238427711594	HFrEF-Normal
ENSG00000038427	1462	VCAN	1443.60098107065	0.781791748881914	0.147205900333494	5.31087237067786	1.09101718617395e-07	3.77055255052228e-07	HFrEF-Normal
ENSG00000038532	23274	CLEC16A	907.416585596337	-0.204659527323084	0.0368402525180203	-5.55532368359787	2.77097793714143e-08	1.02693740187034e-07	HFrEF-Normal
ENSG00000039123	23517	MTREX	2133.04281271213	0.0298665103795844	0.0257805955474311	1.15848799243742	0.246664949002693	0.303585427077836	HFrEF-Normal
ENSG00000039319	9765	ZFYVE16	1878.75016607237	0.328979521357807	0.0453760831432707	7.25006431954661	4.16573761746339e-13	2.54871990524895e-12	HFrEF-Normal
ENSG00000039523	79567	RIPOR1	2168.06786391849	0.0660621159119051	0.0330681332132416	1.99775764437321	0.0457429413507446	0.0669629169048661	HFrEF-Normal
ENSG00000039537	729	C6	3449.40373183366	-0.42615734960371	0.199789994647684	-2.13302648290876	0.0329225537937867	0.0497049463015123	HFrEF-Normal
ENSG00000039560			318.23879409126	0.594428350073503	0.0944433777343612	6.29401832434921	3.09351282890472e-10	1.41564594410344e-09	HFrEF-Normal
ENSG00000039650	11284	PNKP	441.553612892267	-0.0763873994254779	0.0562112493185414	-1.3589343832691	0.174167382267862	0.222950229890878	HFrEF-Normal
ENSG00000040341	27067	STAU2	2445.80083105603	-0.0169264583798172	0.0333642119522278	-0.507323787657662	0.611927650538037	0.668273651112865	HFrEF-Normal
ENSG00000040487	54896	SLC66A1	172.373836921849	-0.148383439374297	0.0510505807040804	-2.90659650346421	0.003653841744936	0.00663157891502163	HFrEF-Normal
ENSG00000040531	1497	CTNS	256.942277633509	0.112213955128852	0.0511949574187589	2.19189468624765	0.0283871118621592	0.0433326442664086	HFrEF-Normal
ENSG00000040633	79142	PHF23	433.601669638202	-0.149789245676128	0.0384559413202237	-3.89508722277342	9.8163399257888e-05	0.000229813760726736	HFrEF-Normal
ENSG00000040933	3631	INPP4A	1054.21510095055	0.0838220046346292	0.0467036320288554	1.79476415416344	0.0726912842275416	0.101990960257327	HFrEF-Normal
ENSG00000041357	5685	PSMA4	1893.99466428321	-0.123329030016106	0.0353943460221776	-3.48442742631351	0.000493191192196439	0.00103081139579319	HFrEF-Normal
ENSG00000041802	55341	LSG1	815.919086209459	-0.104940117855476	0.0302001005448441	-3.47482677084637	0.000511183342831318	0.00106610483557051	HFrEF-Normal
ENSG00000041880	10039	PARP3	410.9272434456	0.0184557089319085	0.0555760924241321	0.332080002873586	0.739828849534383	0.783500328766786	HFrEF-Normal
ENSG00000041988	90326	THAP3	198.416101141085	-0.11509406230755	0.0419445027733812	-2.7439605835688	0.00607028261622433	0.0105756172493964	HFrEF-Normal
ENSG00000042062	140876	RIPOR3	540.092915784314	-1.40187077651322	0.0945391902789546	-14.8284618513946	9.59053948588355e-50	7.94441329443932e-48	HFrEF-Normal
ENSG00000042286	84883	AIFM2	858.405923520235	-0.104075700461435	0.0472967328376741	-2.20048392811044	0.0277725789933519	0.0424556884467286	HFrEF-Normal
ENSG00000042445	54884	RETSAT	1534.77412093576	-0.649381716289521	0.0740848758454625	-8.76537496862518	1.86156026128477e-18	1.85508679045136e-17	HFrEF-Normal
ENSG00000042753	1175	AP2S1	727.970958246509	-0.302001294956078	0.0454023015651291	-6.65167369374128	2.89778600869633e-11	1.47081019866956e-10	HFrEF-Normal
ENSG00000043093	54165	DCUN1D1	883.362155228624	0.0610975383222201	0.0287573998400625	2.12458492986226	0.033621262444718	0.0506444446230068	HFrEF-Normal
ENSG00000043143	23338	JADE2	944.88397841971	0.050524250867533	0.0473894314441654	1.06615018006834	0.286355758906868	0.346482952378126	HFrEF-Normal
ENSG00000043514	54802	TRIT1	414.143068362132	-0.231712690447586	0.0592438335084519	-3.91116976612476	9.1850180051957e-05	0.000215796024615754	HFrEF-Normal
ENSG00000043591	153	ADRB1	777.572957481659	-0.747705959538257	0.104734091295417	-7.13908862234025	9.39517491429933e-13	5.55278927627178e-12	HFrEF-Normal
ENSG00000044090	9820	CUL7	433.615839971543	0.362429216651192	0.0474276329746083	7.64173107363862	2.14320464195433e-14	1.49601045547345e-13	HFrEF-Normal
ENSG00000044115	1495	CTNNA1	13873.8766930706	-0.181747506657408	0.0305507092083916	-5.94904378218121	2.69713494204151e-09	1.11972285788826e-08	HFrEF-Normal
ENSG00000044446	5256	PHKA2	1553.36145563224	-0.759310747231697	0.0462779559140687	-16.4076120527368	1.68711761081945e-60	2.41736594966468e-58	HFrEF-Normal
ENSG00000044524	2042	EPHA3	437.838740332445	0.732301810761938	0.0960749972211825	7.62218924738601	2.49409009439385e-14	1.73181645519699e-13	HFrEF-Normal
ENSG00000044574	3309	HSPA5	14351.7922645333	0.274162895205237	0.0665831844640332	4.11759962236912	3.82839053259844e-05	9.50642267380358e-05	HFrEF-Normal
ENSG00000046604	1829	DSG2	2836.76654981026	0.145126074887919	0.0492492009872437	2.94677013999697	0.00321111802247743	0.00588547699089511	HFrEF-Normal
ENSG00000046647	54960	GEMIN8	267.016632612789	0.348281047532383	0.0500915404028116	6.95289154080067	3.57873832835733e-12	1.99397595877944e-11	HFrEF-Normal
ENSG00000046653	2824	GPM6B	250.576078275471	-0.301326656564625	0.166316634541785	-1.81176499509387	0.0700225160461635	0.0985856775511183	HFrEF-Normal
ENSG00000046889	80243	PREX2	664.080565650767	0.227404662870242	0.0684933845086013	3.32009674367434	0.000899862585657086	0.00179955544996644	HFrEF-Normal
ENSG00000047056	22884	WDR37	1405.43895653882	0.0331548894847377	0.0334125018426643	0.992289941078353	0.321056108758693	0.383394292281611	HFrEF-Normal
ENSG00000047188	64848	YTHDC2	954.226388822351	-0.269134008199573	0.0596776837736334	-4.50979312837341	6.4890873777231e-06	1.79503765890942e-05	HFrEF-Normal
ENSG00000047230	56474	CTPS2	245.284672153621	0.0263713329513797	0.0368954493119836	0.714758417180038	0.474758333897125	0.536945345526529	HFrEF-Normal
ENSG00000047249	51606	ATP6V1H	1234.51950576741	0.0537687641833592	0.0293339648356458	1.83298659027575	0.0668045653120954	0.0943306440277197	HFrEF-Normal
ENSG00000047315	5431	POLR2B	3852.64860312832	0.0387456137022386	0.0200542749211806	1.93203762561951	0.0533548620202462	0.076968925442268	HFrEF-Normal
ENSG00000047346	56204	ATOSA	1510.42602914186	-0.0070423055149021	0.0606582659573263	-0.116098035506924	0.907574845725263	0.925824137889644	HFrEF-Normal
ENSG00000047410	7175	TPR	3937.58384297131	0.316722886423657	0.0373231416997546	8.48596532873705	2.13935230774654e-17	1.95379435995147e-16	HFrEF-Normal
ENSG00000047578	23247	KATNIP	595.944723391364	0.707098067725733	0.0569614399778613	12.4136269729234	2.20436053047083e-35	8.25895219243189e-34	HFrEF-Normal
ENSG00000047579	84062	DTNBP1	372.599748209506	-0.102080108477173	0.0378643300020299	-2.69594387307793	0.00701894924211079	0.0120893305416018	HFrEF-Normal
ENSG00000047597	7504	XK	590.158719677587	-0.626920134451498	0.066772135260256	-9.38894842898115	6.06022568021499e-21	7.65870952173057e-20	HFrEF-Normal
ENSG00000047621	57102	C12ORF4	452.0428215594	0.197315633487494	0.0362244886804769	5.44702328935387	5.1219758941322e-08	1.83412058107004e-07	HFrEF-Normal
ENSG00000047634	6322	SCML1	417.235615888942	-0.161673039992951	0.0579359750316107	-2.79054663194568	0.00526191197918669	0.00926592202763105	HFrEF-Normal
ENSG00000047644	55841	WWC3	2586.44438412768	0.0179985588073041	0.0474747598125695	0.379118480606589	0.70459988336201	0.752622626233507	HFrEF-Normal
ENSG00000047849	4134	MAP4	48745.1437645973	0.702999490271709	0.0613277885117657	11.4629845186222	2.02417169712236e-30	5.32563089443881e-29	HFrEF-Normal
ENSG00000047932	57120	GOPC	1430.37080294302	0.349902097890457	0.0280157567956451	12.4894751351085	8.52139419432961e-36	3.29753075337507e-34	HFrEF-Normal
ENSG00000048028	57646	USP28	4974.82046907698	0.269170782108471	0.0523266491536	5.14404775506158	2.68881136679392e-07	8.84837582933455e-07	HFrEF-Normal
ENSG00000048052	9734	HDAC9	1034.63958154171	0.973880408852872	0.0706417498009991	13.7861875108748	3.08645557641361e-43	1.88078669406399e-41	HFrEF-Normal
ENSG00000048140	26262	TSPAN17	949.139009778336	-0.109211551473469	0.0466439996672167	-2.34138479231289	0.0192123544446978	0.0303906600294093	HFrEF-Normal
ENSG00000048162	51491	NOP16	357.139505299469	-0.353782467331394	0.0583821257396903	-6.05977365244993	1.36313232352706e-09	5.82324416855656e-09	HFrEF-Normal
ENSG00000048392	50484	RRM2B	1586.7014127853	-0.0451334371337546	0.0406410992263638	-1.11053682092527	0.266767770503321	0.32508377907729	HFrEF-Normal
ENSG00000048405	168850	ZNF800	376.792807710291	-0.0743983868882845	0.0372008136927872	-1.99991289176316	0.0455096708315411	0.0666766671033343	HFrEF-Normal
ENSG00000048471	92017	SNX29	529.032641211701	-0.0509784783559144	0.0367659964224091	-1.3865659390872	0.165574160501223	0.213056167936221	HFrEF-Normal
ENSG00000048544	55173	MRPS10	2149.82442649256	-0.0498097691769909	0.0447377863998441	-1.11337133965047	0.265548978814316	0.323860061659899	HFrEF-Normal
ENSG00000048649	51773	RSF1	1349.03187789632	0.0787051096817528	0.0385226591726743	2.04308610495876	0.0410439151634052	0.0607042310611781	HFrEF-Normal
ENSG00000048707	55187	VPS13D	5652.79166764041	-0.576156957776349	0.0613541559102229	-9.39067532147972	5.9616774125618e-21	7.55217032322494e-20	HFrEF-Normal
ENSG00000048740	10659	CELF2	3860.08471216463	0.264683461511711	0.035546062725282	7.4462103878373	9.60595754398523e-14	6.24858698398009e-13	HFrEF-Normal
ENSG00000048828	23196	FAM120A	4978.7462503054	-0.0210775548772535	0.0324507220958436	-0.649524987918626	0.515999100518973	0.576576927263428	HFrEF-Normal
ENSG00000048991	23518	R3HDM1	464.777046559777	-0.231236296813003	0.033141451138823	-6.9772532241995	3.01006891341245e-12	1.69404249941148e-11	HFrEF-Normal
ENSG00000049130	4254	KITLG	603.375230628266	0.568528132848708	0.0916403455973966	6.203906468734	5.50785277982148e-10	2.4445275439283e-09	HFrEF-Normal
ENSG00000049239	9563	H6PD	2513.72028872195	-0.0158111626366045	0.0450872036050288	-0.350679602467984	0.725828729809416	0.771447676640862	HFrEF-Normal
ENSG00000049245	9341	VAMP3	2222.892596944	0.0788217762189813	0.0318604139213587	2.4739721339948	0.0133620118573316	0.021766386806466	HFrEF-Normal
ENSG00000049246	8863	PER3	824.803491263769	0.580417939271592	0.118041211494285	4.91707880598712	8.78451950310281e-07	2.69664911092643e-06	HFrEF-Normal
ENSG00000049283	55040	EPN3	283.589344039174	-1.43325919641563	0.133342416664177	-10.7487117173322	6.00950757615783e-27	1.19547483733586e-25	HFrEF-Normal
ENSG00000049323	4052	LTBP1	6764.21601985972	0.670336794480626	0.0639049001016775	10.4895992860339	9.64365081548837e-26	1.77212529630196e-24	HFrEF-Normal
ENSG00000049449	5954	RCN1	433.403226516072	-0.156633748555938	0.0616430675513878	-2.54097913646757	0.0110542515647887	0.0183367067179999	HFrEF-Normal
ENSG00000049540	2006	ELN	1476.26408818272	-0.878157568274646	0.144039457190291	-6.09664591497668	1.08317079021746e-09	4.67809085747844e-09	HFrEF-Normal
ENSG00000049541	5982	RFC2	213.880917467433	-0.0752416356595955	0.0455686038316874	-1.65117272272613	0.0987033112309017	0.134483578640613	HFrEF-Normal
ENSG00000049618	57492	ARID1B	1966.00265301976	-0.00354203161000482	0.0309943712972848	-0.114279834103785	0.909015967814109	0.926937517477688	HFrEF-Normal
ENSG00000049656	81037	CLPTM1L	1050.54281243687	-0.139909649884431	0.0279918441024801	-4.99822910459961	5.78592171733264e-07	1.82095957164969e-06	HFrEF-Normal
ENSG00000049759	23327	NEDD4L	1998.70229899364	0.146494301328632	0.0402499499043685	3.63961450080544	0.000273046505264404	0.00059326067527018	HFrEF-Normal
ENSG00000049769	89801	PPP1R3F	793.628796819384	-0.189277133354105	0.0481279791718908	-3.93278788369849	8.39663270364266e-05	0.000198460759154532	HFrEF-Normal
ENSG00000049860	3074	HEXB	2737.93298119404	0.403342029971998	0.066650191277481	6.05162599298157	1.43391071031314e-09	6.10837897205712e-09	HFrEF-Normal
ENSG00000049883	79810	PTCD2	674.937460819769	0.34770174607878	0.0564353750546835	6.16106025240148	7.22594887715178e-10	3.16206091392655e-09	HFrEF-Normal
ENSG00000050130	51528	JKAMP	787.753646942127	0.0429910392443087	0.0248676732657332	1.72879218674426	0.0838462950382619	0.116030053026715	HFrEF-Normal
ENSG00000050165	27122	DKK3	18994.6007800648	-0.292585374988835	0.0689681774352771	-4.24232429896253	2.21216716387578e-05	5.66971439172707e-05	HFrEF-Normal
ENSG00000050393	63933	MCUR1	821.273372426149	0.0584078318358267	0.0339010634740706	1.72289084324744	0.0849082665392355	0.117312597848306	HFrEF-Normal
ENSG00000050405	51474	LIMA1	814.829922370948	0.390679486560318	0.0642784842257944	6.07792002667576	1.21751445719481e-09	5.22643959094599e-09	HFrEF-Normal
ENSG00000050426	25875	LETMD1	606.134086568615	0.15991343877912	0.062730768947516	2.54920259168052	0.0107969558486137	0.0179464058414878	HFrEF-Normal
ENSG00000050748	5601	MAPK9	1757.09264447633	-0.069539692476527	0.0247868063009228	-2.80551240173035	0.005023664813777	0.00888357538700426	HFrEF-Normal
ENSG00000050767	91522	COL23A1	1109.8930900231	-0.528232581040385	0.107462227085097	-4.91551864658537	8.85477215534506e-07	2.71742834046668e-06	HFrEF-Normal
ENSG00000050820	9564	BCAR1	2024.11867654856	-0.0796548978069975	0.0509419451088962	-1.56364068228496	0.117901975274655	0.157346084812733	HFrEF-Normal
ENSG00000051009	84067	FHIP1B	551.888245260963	0.149834802755342	0.0393191514982857	3.81073337154479	0.000138555143376947	0.000316139484662313	HFrEF-Normal
ENSG00000051108	9709	HERPUD1	2616.27638397577	0.0842179420562303	0.0398651058962585	2.11257289207739	0.0346373409489067	0.052041905353728	HFrEF-Normal
ENSG00000051382	5291	PIK3CB	1358.54235274622	-0.397684652303348	0.039294841350551	-10.1205308034097	4.47979473327029e-24	7.36422690804107e-23	HFrEF-Normal
ENSG00000051523	1535	CYBA	260.595641690609	-0.526712142129433	0.0932775140821069	-5.64672147743772	1.63536448102741e-08	6.20829559338834e-08	HFrEF-Normal
ENSG00000051620	23593	HEBP2	1996.61905212021	-0.1303227374968	0.0503494452304718	-2.58836491445447	0.00964327621939055	0.0161864748945218	HFrEF-Normal
ENSG00000051825	10198	MPHOSPH9	525.336289603641	0.0759112029099105	0.0471429061436948	1.61023596378484	0.107346352937056	0.145066706626511	HFrEF-Normal
ENSG00000052126	54477	PLEKHA5	2702.86717290231	0.317780815029584	0.0461132876392771	6.89130685097615	5.52821453782384e-12	3.01676061474762e-11	HFrEF-Normal
ENSG00000052723	80143	SIKE1	780.8869968712	0.0310971584785838	0.0297005190195176	1.0470240758469	0.295088474243571	0.355467290661734	HFrEF-Normal
ENSG00000052749	23223	RRP12	917.383761011014	0.509925259460806	0.109193095261926	4.66994051444031	3.01286966242734e-06	8.70448420455508e-06	HFrEF-Normal
ENSG00000052795	57600	FNIP2	2447.71042572734	-0.34076566527953	0.107477364187701	-3.17058078093923	0.00152134525620017	0.00292808563287174	HFrEF-Normal
ENSG00000052802	6307	MSMO1	333.938133153926	0.419220320148745	0.0861961140123272	4.86356403594703	1.15290702737589e-06	3.4926494889333e-06	HFrEF-Normal
ENSG00000052841	55761	TTC17	1187.2020643513	-0.0257006165403059	0.0350609446602428	-0.733026927521693	0.463542006060404	0.526337105403562	HFrEF-Normal
ENSG00000053254	1112	FOXN3	5296.11642886182	-0.41719708788553	0.0485459831294216	-8.59385392965057	8.40999222514733e-18	7.93337611772573e-17	HFrEF-Normal
ENSG00000053371	8574	AKR7A2	592.897298877068	0.110333466799169	0.057910553344453	1.90523938085868	0.0567489612698509	0.0813890486060096	HFrEF-Normal
ENSG00000053372	51154	MRTO4	428.495249102375	-0.162284469202068	0.0409014938638865	-3.96769051375298	7.25724924552305e-05	0.000173346730683219	HFrEF-Normal
ENSG00000053501	55850	USE1	306.373884971593	-0.213103032986913	0.0402916218913179	-5.28901600341961	1.22976132567905e-07	4.2211587362172e-07	HFrEF-Normal
